Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP1000,Male,Yes,1,Graduate,No,14103,3434,425.0,120.0,1.0,Rural,N
LP1001,Male,No,1,Graduate,No,6806,0,162.0,360.0,,Semiurban,Y
LP1002,Female,No,2,Graduate,No,6392,0,88.0,360.0,1.0,Urban,Y
LP1003,Male,No,1,Graduate,Yes,3905,0,493.0,360.0,1.0,Rural,N
LP1004,Male,No,0,Graduate,No,1577,0,516.0,240.0,1.0,Urban,N
LP1005,Female,No,0,Graduate,No,10772,0,108.0,360.0,1.0,Rural,Y
LP1006,Male,No,1,Graduate,No,19755,0,101.0,360.0,1.0,Semiurban,N
LP1007,Male,Yes,0,Graduate,No,5570,4242,387.0,240.0,1.0,Urban,N
LP1008,Male,No,0,Graduate,No,9642,0,65.0,360.0,1.0,Urban,Y
LP1009,Male,Yes,0,Graduate,Yes,18807,2994,460.0,360.0,1.0,Rural,Y
LP1010,Male,Yes,2,Graduate,No,15787,4046,553.0,360.0,,Urban,N
LP1011,Female,No,2,Graduate,Yes,1574,0,463.0,360.0,1.0,Rural,N
LP1012,Male,No,1,Graduate,No,10761,0,176.0,360.0,,Rural,N
LP1013,Female,No,0,Graduate,No,4149,0,154.0,240.0,0.0,Semiurban,N
LP1014,Male,Yes,0,Not Graduate,No,6069,3671,424.0,240.0,1.0,Urban,Y
LP1015,Male,No,0,Graduate,No,6059,0,83.0,360.0,0.0,Semiurban,N
LP1016,Male,No,0,Graduate,No,12830,0,345.0,360.0,1.0,Rural,N
LP1017,Male,Yes,1,Graduate,No,5180,4376,296.0,300.0,1.0,Urban,N
LP1018,Female,Yes,1,Graduate,No,6159,5540,459.0,360.0,1.0,Urban,Y
LP1019,Male,Yes,0,Graduate,Yes,5676,6559,161.0,300.0,1.0,Urban,Y
LP1020,Male,No,0,Not Graduate,No,8102,0,469.0,180.0,1.0,Semiurban,N
LP1021,Male,Yes,0,Graduate,No,13636,4090,434.0,360.0,1.0,Rural,Y
LP1022,Female,No,2,Graduate,No,8899,0,181.0,360.0,1.0,Semiurban,Y
LP1023,Female,Yes,1,Graduate,No,7558,3796,246.0,360.0,1.0,Semiurban,N
LP1024,Male,,0,Graduate,Yes,11075,0,86.0,360.0,1.0,Urban,Y
LP1025,Male,Yes,2,Graduate,No,12877,6923,297.0,360.0,1.0,Urban,N
LP1026,Male,No,0,Graduate,No,1784,0,193.0,360.0,1.0,Urban,Y
LP1027,Male,Yes,0,Graduate,No,17969,3090,112.0,360.0,1.0,Rural,Y
LP1028,Male,Yes,3+,Not Graduate,No,18453,4412,357.0,300.0,0.0,Semiurban,N
LP1029,Male,No,0,Graduate,No,12647,0,362.0,360.0,0.0,Semiurban,N
LP1030,Male,No,0,Graduate,No,12130,0,97.0,360.0,1.0,Rural,Y
LP1031,Female,No,1,Not Graduate,No,14348,0,152.0,360.0,1.0,Urban,N
LP1032,Male,Yes,0,Graduate,No,9656,3232,95.0,360.0,1.0,Urban,Y
LP1033,Male,Yes,1,Graduate,No,8261,4149,423.0,360.0,1.0,Urban,N
LP1034,Male,Yes,0,Graduate,No,8024,7365,235.0,360.0,0.0,Rural,N
LP1035,Male,Yes,0,Graduate,Yes,4455,4358,89.0,180.0,1.0,Semiurban,N
LP1036,Male,No,0,Graduate,No,17061,0,155.0,360.0,1.0,Semiurban,Y
LP1037,Male,No,0,Graduate,No,7430,0,586.0,360.0,,Urban,N
LP1038,Male,No,0,Graduate,No,6761,0,190.0,240.0,1.0,Urban,N
LP1039,Male,No,0,Graduate,No,19339,0,426.0,360.0,0.0,Semiurban,N
LP1040,Male,No,2,Graduate,Yes,10874,0,307.0,120.0,1.0,Semiurban,Y
LP1041,Female,No,0,Graduate,No,13003,0,149.0,120.0,1.0,Rural,Y
LP1042,Male,Yes,0,Graduate,No,6040,6918,219.0,480.0,1.0,Rural,Y
LP1043,Male,Yes,0,Not Graduate,No,6633,6934,57.0,360.0,0.0,Semiurban,N
LP1044,Female,Yes,0,Graduate,No,14974,1399,460.0,360.0,1.0,Rural,Y
LP1045,Female,No,0,Graduate,No,9841,0,233.0,300.0,1.0,Rural,Y
LP1046,Male,Yes,1,Graduate,No,4233,2175,324.0,480.0,0.0,Semiurban,N
LP1047,Male,Yes,0,Graduate,No,16956,7383,134.0,300.0,,Semiurban,N
LP1048,Male,No,2,Graduate,No,8951,0,503.0,360.0,0.0,Rural,N
LP1049,Male,Yes,2,Graduate,No,13866,1658,170.0,300.0,1.0,Urban,N
LP1050,Male,Yes,0,Graduate,No,7813,2519,361.0,180.0,1.0,Rural,Y
LP1051,Male,No,0,Not Graduate,No,11872,0,530.0,360.0,1.0,Urban,Y
LP1052,Male,No,0,Graduate,No,15849,0,442.0,120.0,1.0,Semiurban,N
LP1053,,Yes,1,Graduate,No,17875,4292,381.0,360.0,1.0,Rural,Y
LP1054,Male,No,0,Not Graduate,No,5335,0,538.0,300.0,1.0,Semiurban,Y
LP1055,Male,Yes,2,Not Graduate,,13940,6629,147.0,360.0,1.0,Semiurban,Y
LP1056,Male,No,2,Graduate,No,18420,0,579.0,360.0,1.0,Semiurban,Y
LP1057,Male,Yes,2,Graduate,No,13390,1110,356.0,360.0,,Urban,Y
LP1058,Male,Yes,0,Graduate,No,4147,761,275.0,120.0,1.0,Urban,Y
LP1059,Male,Yes,3+,Graduate,No,5010,7279,190.0,360.0,1.0,Urban,Y
LP1060,Male,Yes,0,Graduate,Yes,5251,5216,459.0,480.0,,Semiurban,N
LP1061,Male,No,0,Not Graduate,No,3468,0,586.0,300.0,0.0,Semiurban,N
LP1062,Male,Yes,0,Not Graduate,No,15444,6327,429.0,300.0,1.0,Urban,N
LP1063,Male,Yes,3+,Graduate,No,19355,4688,68.0,360.0,1.0,Rural,N
LP1064,Male,Yes,1,Graduate,No,11062,1883,307.0,240.0,,Semiurban,Y
LP1065,Male,No,,Not Graduate,No,12578,0,452.0,360.0,1.0,Semiurban,Y
LP1066,Male,No,0,Not Graduate,No,15813,0,268.0,360.0,1.0,Semiurban,Y
LP1067,Male,No,3+,Graduate,No,9190,0,475.0,120.0,,Urban,N
LP1068,Male,Yes,0,Graduate,No,10240,4850,439.0,360.0,1.0,Rural,Y
LP1069,Male,Yes,0,Not Graduate,No,12396,3976,86.0,360.0,1.0,Semiurban,Y
LP1070,Male,Yes,3+,Graduate,No,7135,556,356.0,360.0,1.0,Urban,N
LP1071,Male,Yes,0,Graduate,Yes,2643,2108,144.0,360.0,1.0,Rural,N
LP1072,Female,No,0,Not Graduate,No,12003,0,,240.0,1.0,Rural,Y
LP1073,Male,No,1,Not Graduate,No,16709,0,261.0,360.0,,Rural,Y
LP1074,Male,Yes,0,Not Graduate,No,2854,2320,493.0,360.0,1.0,Rural,Y
LP1075,Male,Yes,0,Not Graduate,No,5507,5192,,240.0,1.0,Rural,Y
LP1076,Male,No,0,Graduate,No,6365,0,303.0,360.0,,Semiurban,Y
LP1077,Male,Yes,0,Graduate,No,16384,3981,345.0,180.0,1.0,Semiurban,Y
LP1078,Male,Yes,2,Graduate,No,10835,6386,394.0,360.0,1.0,Semiurban,Y
LP1079,Male,Yes,1,Graduate,Yes,11386,745,,180.0,1.0,Urban,Y
LP1080,Male,Yes,0,Graduate,No,13437,2879,399.0,360.0,1.0,Urban,N
LP1081,Male,Yes,0,Graduate,No,6616,584,480.0,360.0,1.0,Urban,N
LP1082,Female,Yes,0,Graduate,No,14700,7418,590.0,360.0,1.0,Semiurban,Y
LP1083,Male,,1,Graduate,No,2058,1485,505.0,480.0,1.0,Rural,N
LP1084,Male,Yes,2,Graduate,No,3603,6558,124.0,360.0,1.0,Rural,Y
LP1085,Male,Yes,3+,Graduate,No,16592,1527,311.0,,0.0,Urban,N
LP1086,Male,Yes,0,Graduate,No,13676,2592,303.0,360.0,1.0,Urban,N
LP1087,Male,No,0,Graduate,No,4764,0,329.0,360.0,,Semiurban,N
LP1088,Male,No,0,Not Graduate,,9616,0,340.0,360.0,0.0,Semiurban,N
LP1089,Male,Yes,1,Graduate,No,2458,1422,444.0,360.0,1.0,Rural,Y
LP1090,Male,Yes,0,Graduate,Yes,13929,1704,281.0,300.0,1.0,Rural,N
LP1091,Male,,1,Graduate,No,15483,0,194.0,360.0,,Rural,Y
LP1092,Male,Yes,1,Graduate,No,6650,2575,301.0,360.0,1.0,Rural,Y
LP1093,Male,Yes,0,Graduate,Yes,7975,1678,519.0,300.0,1.0,Rural,Y
LP1094,Male,No,0,Graduate,Yes,5881,0,221.0,300.0,,Semiurban,N
LP1095,Male,Yes,0,Graduate,No,8702,729,61.0,480.0,0.0,Urban,N
LP1096,,No,0,Graduate,No,6537,0,586.0,360.0,1.0,Urban,N
LP1097,Male,Yes,0,Graduate,No,6070,7005,157.0,240.0,1.0,Semiurban,N
LP1098,Male,No,1,Graduate,No,9458,0,381.0,360.0,1.0,Urban,Y
LP1099,Female,Yes,0,Graduate,No,17394,2362,490.0,360.0,1.0,Urban,Y
LP1100,Female,Yes,0,Graduate,No,15610,913,200.0,360.0,1.0,Rural,Y
LP1101,Male,Yes,1,Graduate,No,7000,3403,237.0,360.0,1.0,Urban,Y
LP1102,Male,Yes,2,Not Graduate,Yes,18942,2676,204.0,480.0,1.0,Rural,Y
LP1103,Female,No,0,Graduate,No,5388,0,132.0,,1.0,Rural,Y
LP1104,Male,Yes,2,Graduate,No,18348,5053,134.0,360.0,1.0,Semiurban,Y
LP1105,Male,Yes,2,Graduate,No,7221,7554,152.0,360.0,1.0,Semiurban,Y
LP1106,Male,No,1,Graduate,Yes,11494,0,301.0,360.0,1.0,Semiurban,Y
LP1107,Male,No,1,Graduate,Yes,5258,0,341.0,300.0,0.0,Semiurban,N
LP1108,Male,Yes,0,Not Graduate,No,15597,894,58.0,240.0,1.0,Urban,Y
LP1109,Female,Yes,3+,Not Graduate,No,7376,551,515.0,480.0,,Rural,N
LP1110,Male,No,0,Graduate,No,17642,0,421.0,360.0,1.0,Urban,Y
LP1111,Male,No,2,Graduate,No,3034,0,88.0,,1.0,Urban,Y
LP1112,Male,No,1,Not Graduate,No,10787,0,513.0,360.0,,Rural,N
LP1113,Male,No,0,Graduate,No,4432,0,66.0,360.0,0.0,Semiurban,N
LP1114,Male,No,0,Graduate,No,17945,0,358.0,360.0,1.0,Semiurban,Y
LP1115,Female,Yes,1,Graduate,No,9215,7575,305.0,300.0,1.0,Semiurban,Y
LP1116,Male,Yes,1,Graduate,No,13977,5341,326.0,240.0,1.0,Urban,Y
LP1117,Male,Yes,0,Graduate,No,17770,848,575.0,360.0,1.0,Semiurban,Y
LP1118,Male,No,1,Graduate,No,11409,0,559.0,360.0,,Urban,Y
LP1119,Male,No,2,Not Graduate,No,2559,0,203.0,360.0,1.0,Urban,Y
LP1120,,Yes,0,Graduate,No,5583,2711,368.0,300.0,1.0,Urban,Y
LP1121,Male,Yes,0,Graduate,No,5434,2524,,360.0,,Semiurban,N
LP1122,Male,Yes,0,Graduate,No,18412,4228,450.0,360.0,1.0,Semiurban,Y
LP1123,Male,No,2,Graduate,No,18304,0,538.0,360.0,1.0,Semiurban,Y
LP1124,Male,Yes,0,Graduate,Yes,10323,1035,289.0,240.0,,Urban,Y
LP1125,Male,Yes,2,Graduate,No,17965,5558,205.0,360.0,1.0,Urban,Y
LP1126,Male,Yes,0,Graduate,Yes,6051,7922,330.0,360.0,1.0,Semiurban,Y
LP1127,Male,Yes,1,Graduate,Yes,14069,2190,499.0,360.0,1.0,Urban,Y
LP1128,Male,Yes,0,Graduate,No,8750,7455,560.0,240.0,1.0,Semiurban,Y
LP1129,Male,Yes,0,Graduate,No,5948,2758,427.0,300.0,1.0,Rural,N
LP1130,Male,Yes,2,Graduate,No,6125,2687,438.0,300.0,1.0,Semiurban,Y
LP1131,Female,Yes,0,Graduate,No,9266,722,331.0,360.0,0.0,Rural,N
LP1132,Male,Yes,0,Graduate,No,7783,3386,225.0,360.0,1.0,Urban,Y
LP1133,Male,Yes,3+,Not Graduate,No,5407,3983,282.0,300.0,1.0,Urban,Y
LP1134,Male,Yes,3+,Graduate,Yes,7681,5310,323.0,360.0,1.0,Rural,Y
LP1135,Male,No,2,Graduate,No,3878,0,498.0,180.0,1.0,Rural,Y
LP1136,Female,Yes,,Graduate,No,19438,1509,355.0,360.0,1.0,Rural,N
LP1137,Male,Yes,1,Graduate,No,8529,3456,486.0,360.0,1.0,Urban,Y
LP1138,Male,Yes,2,Graduate,No,3486,557,,240.0,1.0,Rural,Y
LP1139,Male,Yes,0,Graduate,No,12152,1146,466.0,300.0,1.0,Semiurban,Y
LP1140,Male,Yes,0,Graduate,No,17837,5032,328.0,300.0,1.0,Urban,Y
LP1141,Male,Yes,,Graduate,No,8158,7630,599.0,120.0,1.0,Urban,Y
LP1142,Female,No,0,Graduate,No,17136,0,309.0,360.0,1.0,Rural,Y
LP1143,Male,Yes,1,Graduate,No,12800,1159,313.0,120.0,1.0,Urban,Y
LP1144,Male,Yes,3+,Not Graduate,No,15176,7927,120.0,300.0,1.0,Rural,Y
LP1145,Male,Yes,1,Not Graduate,No,6980,4175,493.0,480.0,1.0,Semiurban,N
LP1146,Male,Yes,0,Graduate,Yes,2183,5734,435.0,360.0,1.0,Rural,N
